0,46
1,44
2,49
3,47
4,50
5,52
6,45
7,55
8,53
9,51
10,54
11,56
12,30
13,57
14,58
15,60
16,28
17,38
18,65
19,81
20,61
21,59
22,64
23,62
24,66
25,68
26,79
27,63
28,69
29,84
30,82
31,71
32,70
33,74
34,67
35,73
36,72
37,85
38,83
39,76
40,75
41,86
42,93
43,92
44,77
45,91
46,89
47,117
48,90
49,88
50,80
51,78
52,42
53,94
54,96
55,100
56,87
57,97
58,95
59,107
60,101
61,109
62,110
63,108
64,102
65,98
66,106
67,111
68,112
69,114
70,139
71,113
72,144
73,130
74,120
75,115
76,118
77,116
78,137
79,124
80,123
81,140
82,142
83,99
84,105
85,103
86,143
87,121
88,119
89,126
90,138
91,125
92,104
93,136
94,146
95,145
96,152
97,150
98,122
99,131
100,129
101,141
102,151
103,147
104,127
105,134
106,153
107,170
108,128
109,148
110,171
111,149
112,163
113,133
114,172
115,155
116,154
117,158
118,161
119,32
120,164
121,173
122,174
123,176
124,132
125,165
126,175
127,168
128,156
129,33
130,31
131,159
132,187
133,177
134,166
135,157
136,34
137,135
138,178
139,190
140,160
141,162
142,179
143,194
144,188
145,185
146,186
147,180
148,39
149,43
150,35
151,41
152,195
153,181
154,191
155,189
156,192
157,198
158,7
159,37
160,36
161,193
162,197
163,199
164,182
165,184
166,183
167,196
168,201
169,207
170,200
171,202
172,205
173,203
174,208
175,210
176,206
177,204
178,209
179,212
180,215
181,213
182,211
183,216
184,214
185,217
186,223
187,221
188,222
189,226
190,224
191,218
192,225
193,229
194,219
195,230
196,48
197,220
198,231
199,227
200,234
201,232
202,233
203,253
204,251
205,235
206,294
207,236
208,241
209,228
210,258
211,252
212,244
213,337
214,250
215,240
216,257
217,261
218,255
219,284
220,259
221,262
222,266
223,282
224,260
225,285
226,287
227,350
228,263
229,265
230,237
231,256
232,254
233,271
234,267
235,268
236,270
237,288
238,289
239,295
240,277
241,269
242,286
243,274
244,303
245,238
246,301
247,370
248,296
249,745
250,272
251,273
252,275
253,329
254,330
255,264
256,290
257,292
258,371
259,297
260,325
261,239
262,283
263,563
264,291
265,27
266,332
267,565
268,293
269,617
270,333
271,331
272,470
273,335
274,338
275,242
276,278
277,276
278,249
279,29
280,734
281,736
282,304
283,737
284,302
285,279
286,308
287,305
288,749
289,313
290,300
291,423
292,298
293,40
294,419
295,395
296,280
297,655
298,326
299,309
300,167
301,336
302,466
303,306
304,473
305,245
306,657
307,243
308,416
309,747
310,619
311,450
312,314
313,310
314,417
315,312
316,334
317,387
318,311
319,566
320,748
321,750
322,658
323,620
324,315
325,246
326,327
327,281
328,567
329,408
330,369
331,428
332,501
333,299
334,382
335,318
336,316
337,247
338,381
339,319
340,317
341,383
342,651
343,462
344,464
345,379
346,248
347,394
348,396
349,307
350,513
351,392
352,390
353,384
354,328
355,564
356,321
357,389
358,388
359,595
360,404
361,397
362,403
363,754
364,751
365,465
366,467
367,322
368,320
369,576
370,323
371,572
372,568
373,569
374,579
375,393
376,411
377,391
378,169
379,475
380,324
381,348
382,405
383,631
384,499
385,345
386,363
387,418
388,762
389,623
390,752
391,570
392,582
393,449
394,351
395,629
396,621
397,474
398,476
399,632
400,760
401,398
402,410
403,671
404,431
405,574
406,573
407,577
408,575
409,430
410,426
411,755
412,633
413,660
414,659
415,437
416,429
417,669
418,615
419,480
420,525
421,624
422,753
423,763
424,378
425,380
426,399
427,401
428,539
429,385
430,386
431,634
432,664
433,414
434,578
435,758
436,756
437,482
438,484
439,625
440,571
441,483
442,485
443,635
444,402
445,400
446,637
447,638
448,640
449,644
450,364
451,537
452,677
453,672
454,689
455,691
456,438
457,733
458,673
459,540
460,406
461,678
462,440
463,441
464,681
465,679
466,409
467,433
468,692
469,764
470,541
471,432
472,436
473,682
474,680
475,509
476,674
477,693
478,661
479,434
480,708
481,639
482,643
483,662
484,725
485,694
486,407
487,460
488,636
489,713
490,711
491,714
492,697
493,731
494,675
495,641
496,683
497,766
498,797
499,787
500,767
501,798
502,800
503,799
504,812
505,699
506,690
507,676
508,686
509,684
510,712
511,649
512,777
513,770
514,768
515,11
516,523
517,521
518,12
519,793
520,769
521,685
522,723
523,784
524,778
525,524
526,814
527,606
528,825
529,815
530,826
531,695
532,779
533,696
534,715
535,580
536,435
537,642
538,820
539,816
540,823
541,817
542,794
543,687
544,721
545,801
546,827
547,773
548,771
549,444
550,698
551,700
552,774
553,824
554,785
555,802
556,828
557,772
558,6
559,8
560,10
561,413
562,341
563,9
564,463
565,742
566,15
567,688
568,702
569,829
570,832
571,831
572,775
573,783
574,788
575,790
576,786
577,898
578,709
579,703
580,1079
581,917
582,342
583,24
584,18
585,472
586,918
587,776
588,782
589,889
590,809
591,25
592,854
593,1083
594,908
595,914
596,818
597,704
598,830
599,850
600,848
601,894
602,886
603,717
604,701
605,707
606,705
607,13
608,720
609,804
610,813
611,807
612,805
613,803
614,808
615,853
616,819
617,791
618,843
619,845
620,1085
621,1081
622,789
623,884
624,852
625,849
626,839
627,847
628,855
629,1082
630,892
631,887
632,890
633,895
634,781
635,710
636,856
637,859
638,867
639,706
640,806
641,833
642,888
643,891
644,1086
645,834
646,844
647,810
648,653
649,835
650,780
651,14
652,352
653,916
654,16
655,26
656,838
657,836
658,353
659,732
660,893
661,901
662,899
663,1087
664,860
665,921
666,868
667,919
668,821
669,837
670,920
671,934
672,954
673,945
674,522
675,581
676,601
677,590
678,597
679,926
680,922
681,744
682,792
683,862
684,913
685,795
686,883
687,857
688,822
689,872
690,869
691,878
692,863
693,936
694,935
695,811
696,909
697,600
698,605
699,864
700,840
701,851
702,906
703,904
704,923
705,933
706,1018
707,907
708,946
709,955
710,947
711,910
712,902
713,911
714,896
715,17
716,1021
717,1077
718,1073
719,546
720,543
721,583
722,344
723,670
724,971
725,924
726,963
727,948
728,952
729,927
730,925
731,870
732,972
733,941
734,871
735,1071
736,538
737,598
738,937
739,1055
740,939
741,1053
742,928
743,1020
744,873
745,456
746,1090
747,1088
748,796
749,915
750,877
751,865
752,903
753,905
754,951
755,1031
756,949
757,858
758,882
759,496
760,493
761,495
762,497
763,498
764,973
765,993
