0,30
1,40
2,42
3,50
4,47
5,45
6,48
7,61
8,59
9,53
10,104
11,106
12,64
13,107
14,110
15,108
16,95
17,113
18,112
19,111
20,116
21,130
22,120
23,118
24,114
25,132
26,115
27,119
28,117
29,99
30,94
31,81
32,105
33,133
34,121
35,21
36,24
37,27
38,28
39,33
40,43
41,31
42,22
43,25
44,36
45,29
46,134
47,34
48,122
49,44
50,32
51,139
52,135
53,123
54,23
55,54
56,46
57,51
58,49
59,52
60,66
61,67
62,76
63,71
64,69
65,124
66,70
67,136
68,142
69,56
70,55
71,60
72,58
73,137
74,62
75,140
76,125
77,65
78,63
79,147
80,138
81,84
82,153
83,144
84,143
85,141
86,145
87,151
88,57
89,126
90,154
91,155
92,156
93,163
94,148
95,146
96,127
97,131
98,129
99,183
100,164
101,161
102,158
103,149
104,175
105,165
106,177
107,186
108,91
109,128
110,167
111,204
112,178
113,180
114,157
115,190
116,159
117,79
118,168
119,166
120,152
121,150
122,162
123,181
124,179
125,198
126,189
127,182
128,184
129,77
130,160
131,192
132,195
133,187
134,185
135,169
136,197
137,188
138,202
139,191
140,193
141,196
142,194
143,89
144,90
145,205
146,199
147,170
148,18
149,19
150,35
151,172
152,101
153,20
154,74
155,208
156,206
157,173
158,171
159,201
160,213
161,176
162,174
163,218
164,231
165,88
166,232
167,209
168,219
169,37
170,38
171,210
172,214
173,220
174,221
175,200
176,10
177,222
178,243
179,233
180,234
181,235
182,102
183,80
184,73
185,360
186,236
187,223
188,285
189,224
190,240
191,291
192,226
193,241
194,260
195,237
196,277
197,272
198,215
199,287
200,242
201,270
202,420
203,281
204,211
205,307
206,269
207,109
208,217
209,86
210,279
211,245
212,362
213,216
214,286
215,284
216,282
217,41
218,68
219,358
220,334
221,39
222,267
223,246
224,248
225,75
226,229
227,227
228,212
229,225
230,325
231,292
232,375
233,370
234,363
235,364
236,412
237,289
238,288
239,290
240,294
241,309
242,253
243,247
244,249
245,275
246,273
247,271
248,278
249,82
250,244
251,383
252,268
253,251
254,250
255,266
256,570
257,264
258,313
259,257
260,414
261,238
262,311
263,252
264,254
265,258
266,261
267,521
268,274
269,100
270,230
271,259
272,336
273,314
274,332
275,330
276,303
277,276
278,300
279,26
280,807
281,522
282,228
283,72
284,203
285,337
286,415
287,405
288,392
289,283
290,365
291,371
292,347
293,338
294,372
295,382
296,263
297,293
298,262
299,368
300,404
301,381
302,366
303,339
304,345
305,340
306,341
307,312
308,361
309,351
310,352
311,296
312,305
313,348
314,523
315,256
316,239
317,297
318,301
319,369
320,411
321,357
322,349
323,280
324,265
325,353
326,506
327,295
328,298
329,308
330,406
331,507
332,350
333,554
334,310
335,316
336,354
337,400
338,384
339,407
340,416
341,417
342,1071
343,612
344,342
345,346
346,98
347,335
348,333
349,401
350,376
351,421
352,418
353,322
354,355
355,331
356,317
357,343
358,315
359,255
360,328
361,326
362,304
363,302
364,434
365,422
366,435
367,93
368,440
369,373
370,403
371,442
372,367
373,533
374,413
375,85
376,596
377,402
378,388
379,323
380,377
381,399
382,356
383,359
384,641
385,92
386,428
387,425
388,423
389,424
390,97
391,459
392,445
393,564
394,378
395,385
396,391
397,854
398,500
399,446
400,318
401,426
402,444
403,299
404,379
405,408
406,764
407,324
408,306
409,409
410,78
411,393
412,389
413,443
414,427
415,419
416,811
417,374
418,319
419,390
420,410
421,713
422,454
423,457
424,448
425,447
426,488
427,575
428,552
429,479
430,320
431,513
432,460
433,329
434,386
435,490
436,463
437,387
438,397
439,103
440,432
441,1069
442,501
443,465
444,475
445,452
446,518
447,649
448,380
449,515
450,321
451,398
452,396
453,571
454,494
455,509
456,430
457,429
458,469
459,481
460,466
461,485
462,577
463,394
464,516
465,467
466,489
467,456
468,449
469,514
470,497
471,433
472,508
473,599
474,823
475,207
476,471
477,468
478,470
479,517
480,597
481,344
482,669
483,573
484,455
485,496
486,491
487,472
488,505
489,601
490,519
491,1109
492,486
493,1010
494,1107
495,1110
496,1072
497,1083
498,395
499,555
500,668
501,461
502,871
503,722
504,458
505,620
506,725
507,499
508,663
509,473
510,624
511,436
512,441
513,828
514,598
515,492
516,593
517,609
518,462
519,566
520,870
521,96
522,656
523,553
524,451
525,450
526,87
527,579
528,604
529,535
530,437
531,580
532,493
533,753
534,632
535,1197
536,646
537,592
538,539
539,594
540,556
541,474
542,856
543,778
544,636
545,503
546,628
547,586
548,616
549,510
550,572
551,574
552,1082
553,484
554,650
555,327
556,657
557,431
558,666
559,511
560,629
561,777
562,827
563,867
564,634
565,584
566,526
567,788
568,635
569,633
570,528
571,495
572,897
573,482
574,527
575,988
576,651
577,662
578,502
579,858
580,796
581,453
582,512
583,1111
584,825
585,464
586,576
587,638
588,630
589,487
590,642
591,483
592,540
593,757
594,865
595,537
596,648
597,1056
598,655
599,682
600,997
601,536
602,538
603,480
604,476
605,772
606,774
607,786
608,843
609,775
610,789
611,861
612,857
613,1304
614,1148
615,1124
616,626
617,622
618,568
619,1195
620,647
621,1039
622,755
623,605
624,689
625,1073
626,872
627,868
628,826
629,834
630,1198
631,477
632,869
633,875
634,671
635,1177
636,531
637,878
638,438
639,1081
640,546
641,652
642,743
643,618
644,542
645,729
646,879
647,792
648,643
649,607
650,833
651,1059
652,600
653,602
654,697
655,773
656,1120
657,695
658,699
659,701
660,886
661,876
662,698
663,700
664,702
665,653
666,877
667,627
668,710
669,625
670,907
671,498
672,664
673,524
674,603
675,704
676,611
677,640
678,853
679,557
680,800
681,1105
682,637
683,760
684,589
685,1038
686,740
687,905
688,587
689,873
690,439
691,617
692,478
693,956
694,595
695,606
696,608
697,610
698,949
699,544
700,631
701,836
702,543
703,730
704,887
705,1077
706,1037
707,672
708,904
709,906
710,919
711,915
712,908
713,910
714,83
715,504
716,727
717,1302
718,986
719,716
720,863
721,761
722,644
723,862
724,913
725,909
726,558
727,1137
728,1070
729,1000
730,1052
731,654
732,1054
733,985
734,984
735,814
736,830
737,987
738,1199
739,829
740,831
741,756
742,758
743,882
744,880
745,884
746,765
747,763
748,762
749,759
750,936
751,712
752,911
753,665
754,998
755,993
756,989
757,737
758,619
759,840
760,1122
761,1112
762,1115
763,1162
764,621
765,623
766,739
767,1403
