0,61
1,63
2,65
3,64
4,66
5,69
6,67
7,71
8,70
9,62
10,72
11,74
12,77
13,73
14,75
15,78
16,76
17,81
18,79
19,80
20,84
21,82
22,83
23,85
24,90
25,88
26,86
27,44
28,50
29,92
30,102
31,113
32,93
33,97
34,96
35,95
36,109
37,107
38,98
39,87
40,94
41,101
42,99
43,104
44,116
45,100
46,105
47,106
48,108
49,110
50,114
51,122
52,115
53,117
54,112
55,103
56,125
57,118
58,51
59,111
60,134
61,128
62,121
63,119
64,129
65,123
66,132
67,130
68,158
69,120
70,127
71,124
72,126
73,133
74,131
75,47
76,137
77,142
78,135
79,145
80,139
81,136
82,138
83,140
84,91
85,141
86,143
87,144
88,148
89,146
90,160
91,161
92,149
93,150
94,163
95,162
96,153
97,151
98,183
99,170
100,185
101,168
102,164
103,46
104,165
105,181
106,152
107,155
108,156
109,154
110,171
111,166
112,188
113,186
114,199
115,187
116,189
117,174
118,172
119,173
120,191
121,190
122,200
123,214
124,192
125,175
126,252
127,248
128,227
129,193
130,176
131,180
132,238
133,211
134,395
135,250
136,169
137,167
138,207
139,254
140,225
141,201
142,202
143,208
144,212
145,253
146,257
147,259
148,228
149,239
150,260
151,215
152,209
153,261
154,203
155,218
156,204
157,262
158,184
159,182
160,178
161,177
162,256
163,194
164,179
165,58
166,205
167,229
168,309
169,216
170,219
171,265
172,263
173,206
174,197
175,195
176,294
177,231
178,230
179,247
180,232
181,222
182,198
183,393
184,391
185,241
186,242
187,240
188,233
189,307
190,196
191,210
192,236
193,234
194,243
195,303
196,295
197,11
198,19
199,22
200,278
201,296
202,293
203,249
204,251
205,223
206,221
207,25
208,273
209,43
210,271
211,246
212,244
213,29
214,213
215,298
216,269
217,30
218,277
219,245
220,235
221,237
222,276
223,280
224,292
225,266
226,264
227,353
228,311
229,330
230,326
231,343
232,310
233,305
234,267
235,299
236,297
237,318
238,312
239,270
240,272
241,274
242,319
243,339
244,268
245,370
246,217
247,288
248,282
249,38
250,315
251,313
252,324
253,290
254,320
255,37
256,327
257,300
258,302
259,316
260,314
261,55
262,283
263,281
264,279
265,13
266,397
267,68
268,349
269,352
270,348
271,301
272,347
273,389
274,351
275,258
276,255
277,147
278,331
279,394
280,354
281,275
282,398
283,317
284,341
285,159
286,284
287,285
288,350
289,344
290,355
291,45
292,325
293,356
