0,32
1,38
2,33
3,39
4,37
5,35
6,34
7,172
8,36
9,170
10,141
11,139
12,142
13,144
14,145
15,143
16,173
17,146
18,148
19,147
20,149
21,174
22,176
23,175
24,177
25,151
26,152
27,160
28,154
29,153
30,155
31,156
32,198
33,178
34,182
35,186
36,159
37,157
38,158
39,179
40,183
41,191
42,189
43,184
44,209
45,192
46,187
47,180
48,204
49,188
50,190
51,205
52,203
53,194
54,193
55,201
56,185
57,181
58,196
59,195
60,206
61,202
62,197
63,199
64,207
65,200
66,212
67,211
68,213
69,216
70,214
71,221
72,219
73,217
74,218
75,220
76,298
77,300
78,306
79,308
80,313
81,301
82,309
83,314
84,40
85,42
86,44
87,48
88,222
89,225
90,41
91,43
92,45
93,49
94,315
95,310
96,223
97,226
98,46
99,166
100,164
101,137
102,135
103,233
104,228
105,224
106,162
107,150
108,316
109,361
110,319
111,317
112,311
113,318
114,322
115,320
116,337
117,312
118,326
119,331
120,323
121,227
122,304
123,230
124,138
125,353
126,321
127,231
128,349
129,324
130,351
131,168
132,359
133,325
134,366
135,370
136,362
137,328
138,352
139,354
140,329
141,350
142,332
143,234
144,232
145,334
146,333
147,330
148,335
149,327
150,340
151,342
152,344
153,348
154,372
155,363
156,336
157,338
158,339
159,341
160,343
161,364
162,346
163,355
164,409
165,347
166,365
167,356
168,367
169,373
170,345
171,374
172,382
173,376
174,414
175,357
176,405
177,377
178,403
179,375
180,383
181,381
182,406
183,416
184,371
185,360
186,358
187,368
188,379
189,378
190,384
191,394
192,386
193,385
194,389
195,369
196,387
197,404
198,412
199,388
200,390
201,392
202,419
203,420
204,417
205,391
206,393
207,380
208,395
209,407
210,443
211,421
212,435
213,398
214,396
215,410
216,408
217,422
218,423
219,400
220,397
221,399
222,401
223,424
224,50
225,418
226,430
227,425
228,429
229,402
230,133
231,440
232,445
233,427
234,433
235,431
236,434
237,436
238,444
239,446
240,437
241,447
242,438
243,442
244,439
245,441
246,426
247,428
248,448
249,450
250,452
251,454
252,456
253,458
254,470
255,472
256,474
257,476
258,480
259,482
260,484
261,492
262,494
263,496
264,498
265,532
266,538
267,459
268,477
269,485
270,499
271,539
272,554
273,540
274,546
275,478
276,523
277,500
278,510
279,462
280,460
281,503
282,517
283,501
284,515
285,486
286,502
287,504
288,521
289,518
290,530
291,519
292,522
293,524
294,488
295,464
296,489
297,543
298,541
299,465
300,531
301,544
302,542
303,520
304,525
305,526
306,466
307,468
308,505
309,558
310,557
311,533
312,506
313,545
314,507
315,529
316,534
317,536
318,618
319,547
320,535
321,555
322,561
323,553
324,562
325,579
326,604
327,559
328,563
329,605
330,537
331,552
332,490
333,556
334,566
335,564
336,548
337,568
338,565
339,571
340,567
341,560
342,549
343,606
344,645
345,550
346,572
347,607
348,582
349,573
350,608
351,614
352,656
353,528
354,576
355,570
356,598
357,602
358,600
359,52
360,53
361,609
362,649
363,574
364,55
365,54
366,585
367,134
368,527
369,658
370,661
371,684
372,659
373,131
374,467
375,615
376,577
377,578
378,580
379,583
380,682
381,702
382,690
383,685
384,789
385,691
386,610
387,551
388,692
389,686
390,725
391,586
392,589
393,616
394,622
395,611
396,723
397,693
398,744
399,727
400,726
401,662
402,669
403,569
404,603
405,601
406,581
407,587
408,617
409,633
410,665
411,663
412,594
413,590
414,612
415,626
416,596
417,584
418,623
419,672
420,666
421,624
422,627
423,639
424,637
425,625
426,641
427,651
428,575
429,644
430,642
431,640
432,638
433,647
434,613
435,619
436,516
437,508
438,674
439,664
440,678
441,735
442,734
443,787
444,747
445,599
446,591
447,597
448,680
449,660
450,796
451,790
452,803
453,806
454,802
455,737
456,689
457,687
458,650
459,729
460,728
461,673
462,588
463,620
464,705
465,694
466,698
467,719
468,592
469,654
470,652
471,628
472,630
473,646
474,634
475,629
476,631
477,636
478,709
479,736
480,667
481,732
482,807
483,703
484,742
485,730
486,668
487,677
488,675
489,679
490,711
491,688
492,593
493,595
494,509
495,683
496,681
497,746
498,748
499,783
500,755
501,781
502,759
503,785
504,749
505,754
506,808
507,810
508,811
509,820
510,804
511,632
512,792
513,791
514,760
515,777
516,643
517,621
518,635
519,676
520,840
521,794
522,745
523,739
524,743
525,741
526,671
527,844
528,722
529,713
530,718
531,712
532,511
533,514
534,756
535,512
536,699
537,797
538,733
539,731
540,695
541,697
542,800
543,798
544,704
545,706
546,768
547,770
548,775
549,805
550,700
551,710
552,670
553,716
554,714
555,701
556,801
557,825
558,766
559,750
560,724
561,715
562,799
563,812
564,779
565,751
566,740
567,780
568,782
569,813
570,822
571,824
572,817
573,513
574,648
575,721
576,717
577,708
578,784
579,786
580,788
581,842
582,847
583,889
584,845
585,887
586,850
587,885
588,851
589,815
590,809
591,814
592,890
593,795
594,793
595,827
596,1036
597,1038
598,1040
599,720
600,828
601,1041
602,818
603,899
604,891
605,823
606,816
607,892
608,901
609,923
610,738
611,767
612,765
613,757
614,696
615,1016
616,1034
617,846
618,764
619,752
620,836
621,854
622,883
623,753
624,830
625,769
626,771
627,853
628,778
629,772
630,829
631,900
632,841
633,837
634,835
635,833
636,1042
637,831
638,902
639,852
640,855
641,866
642,838
643,826
644,839
645,843
646,903
647,921
648,848
649,868
650,856
651,1012
652,862
653,869
654,957
655,707
656,864
657,857
658,938
659,773
660,863
661,877
662,871
663,916
664,906
665,904
666,905
667,876
668,870
669,893
670,989
671,987
672,897
673,776
674,774
675,882
676,873
677,955
678,915
679,907
680,762
681,821
682,875
683,867
684,758
685,819
686,909
687,953
688,966
689,960
690,908
691,763
692,761
693,881
694,849
695,858
696,860
697,888
698,992
699,972
700,910
701,958
702,912
703,922
704,925
705,917
706,961
707,1014
708,911
709,861
710,956
711,913
712,932
713,884
714,920
715,918
716,914
717,952
718,954
719,968
720,969
721,959
722,878
723,872
724,874
725,1043
726,1047
727,1017
728,962
729,834
730,951
731,927
732,936
733,930
734,926
735,832
736,943
737,983
738,896
739,894
740,919
741,941
742,56
743,967
744,981
745,895
746,975
747,57
748,1010
749,994
750,924
751,898
752,865
753,879
754,859
755,132
756,931
757,880
758,939
759,970
760,978
761,971
762,973
763,933
764,935
765,1003
766,998
767,996
768,1004
769,999
770,997
771,886
772,950
773,944
774,942
775,940
776,934
777,963
778,928
779,937
780,929
781,964
782,1050
783,1044
784,1000
785,1008
786,1005
787,1094
788,1051
789,1019
790,1031
791,1020
792,1018
793,980
794,976
795,974
796,990
797,1021
798,1045
799,1046
800,1029
801,1027
802,1048
803,1098
804,979
805,965
806,977
807,988
808,986
809,1032
810,1001
811,1052
812,1022
813,1030
814,946
815,945
816,1023
817,947
818,949
819,948
820,1053
821,1057
822,982
823,1083
824,1059
825,984
826,1049
